source,description,description_clean,unit_clean,quantity,rate,material,grade,emission_factor,ef_unit,cci,cci_label,log_cci,split
Mall,"Supplying and fixing MS Catch Basin Grating with the frame as per drawing on top surface flushed to the finished floor level.Rate including all kind of materials, labours, lead and lift, accessories, etc including 2coats of enamel paint with 1 cost of primer etc as per directed by EIC.
Size: MS grating of size 600 x 600 mm ",supplying and fixing ms catch basin grating with the frame as per drawing on top surface flushed to the finished floor level rate including all kind of materials labours lead and lift accessories etc including 2coats of enamel paint with 1 cost of primer etc as per directed by eic size ms grating of size 600 x,nos,55.0,,paint,,2.152,kgCO2e/kg,,predict_cci,,predict
Mall,450mm x 450mm (upto 750mm Depth),x upto depth,nos,20.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,600mm x 600mm (upto 1200mm Depth),x upto depth,nos,69.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,750mm x 750mm (upto 1500mm Depth),x upto depth,nos,20.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,"Supplying and installing MS fabricated ramp drain grating using 60mm dia. M.S pipes at 100mm CC and 8mm thick MS flats welded together. The grating shall be placed on M.S angle of size 75mm x 75mm x 6mm the quoted rate shall include for painting with two coats of enamel paint overa coat of primer etc., complete width of the drain.
Size: 450mm wide",supplying and installing ms fabricated ramp drain grating using dia m s pipes at cc and thick ms flats welded together the grating shall be placed on m s angle of size x x the quoted rate shall include for painting with two coats of enamel paint overa coat of primer etc complete width of the drain size wide,m,55.0,,steel,Fe500,1.72,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Mall,"Providing, Supplying, installing, testing and commissionig of DWC pipe of approved quality laid to the required level and grade with collars joining in CM 1:3. Cost includes Excavation and filling the excavated trench, PCC 1:2:4 supports with approved quality Manufactured sand on sides, bottom and top surface of pipe of 150mm cushion with all leads and lifts, making necessaryconnections as required etc., complete.
200mm dia",providing supplying installing testing and commissionig of dwc pipe of approved quality laid to the required level and grade with collars joining in cm 1 3 cost includes excavation and filling the excavated trench pcc 1 2 4 supports with approved quality manufactured sand on sides bottom and top surface of pipe of cushion with all leads and lifts making necessaryconnections as required etc complete dia,m,770.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,450 mm dia,dia,m,130.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,300 mm dia,dia,m,240.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,150mm dia,dia,m,320.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,"Providing & constructing RCC Built up trench of size 600X600mm as per layout and details.
Cost to includding Excavation, Backfilling, PCC, RCC Concrete, Reinforcement steel, formwork, plastering, manhole cover etc. Depth is 1.50m
i.  PCC 1:4:8 100mm tk
ii. M20 concrete for Bottom slab-150mm, Walls - 100mm & Top slab-150mm",providing constructing rcc built up trench of size 600x600mm as per layout and details cost to includding excavation backfilling pcc rcc concrete reinforcement steel formwork plastering manhole cover etc depth is 1 50m i pcc 1 4 8 tk ii m20 concrete for bottom slab walls top slab,m,100.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,"Providing & constructing RCC Box Drain of size 300X300mm as per layout and details.
Cost to includding Excavation, Backfilling, PCC, RCC Concrete, Reinforcement steel, formwork, plastering, manhole cover etc. Depth is 1.50m
i.  PCC 1:4:8 100mm tk
ii. M20 concrete for Bottom slab-150mm, Walls - 100mm & Top Cover slab with DI",providing constructing rcc box drain of size 300x300mm as per layout and details cost to includding excavation backfilling pcc rcc concrete reinforcement steel formwork plastering manhole cover etc depth is 1 50m i pcc 1 4 8 tk ii m20 concrete for bottom slab walls top cover slab with di,m,260.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Mall,Terrace and above,terrace and above,m2,58.0,,plaster,,4.76,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing drip mould/plaster band 40mm wide or 12mm thick groove for the External Plastering locations like projected structures, rain water flow areas or as directed by Client / the Engineer.",providing drip mould plaster band wide or thick groove for the external plastering locations like projected structures rain water flow areas or as directed by client the engineer,m,3240.0,,plaster,,0.238,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Mall,Providing drip mould/plaster band 25 x 25mm thick groove for the External Plastering areas  as directed by Client / the Engineer.,providing drip mould plaster band 25 x thick groove for the external plastering areas as directed by client the engineer,m,75.0,,plaster,,0.238,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Mall,Ground Floor (Parking area Retaining wall),ground floor parking area retaining wall,m2,1380.0,,paint,,0.6456000000000001,kgCO2e/m2,,predict_cci,,predict
Mall,Floor -1 (Parking area Retaining wall),floor 1 parking area retaining wall,m2,619.0,,paint,,0.6456000000000001,kgCO2e/m2,,predict_cci,,predict
Mall,Floor -26 & 27,floor 26 27,m2,24.0,,concrete,M20,21.3675,kgCO2e/m2,,predict_cci,,predict
Mall,Floor -27 & 28,floor 27 28,m2,48.0,,concrete,M20,21.3675,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing and Laying in position 20mm thick black granite for LIFT CAR Flooring as per specified patterns laid on 20mm thick CM 1:6 (1Cement: 6 Manufactured Sand). Include grouting with the approved grout, leveling, lining, washing, cleaning, Labour etc., complete all as per drawings and directed by Architects/Client / the Engineer.",providing and laying in position thick black granite for lift car flooring as per specified patterns laid on thick cm 1 6 1cement 6 manufactured sand include grouting with the approved grout leveling lining washing cleaning labour etc complete all as per drawings and directed by architects client the engineer,m2,60.0,,tile,,17.512,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing, supplying and sealing of pipe outlets, shafts, openings of required dia. filled with 50mm average thk. screed concrete as per drawings and as directed by the Client / the Engineer.(Service shafts plafforms screed)",providing supplying and sealing of pipe outlets shafts openings of required dia filled with average thk screed concrete as per drawings and as directed by the client the engineer service shafts plafforms screed,m2,450.0,,concrete,M20,14.245,kgCO2e/m2,,predict_cci,,predict
Mall,"OTS COVERING - POLYCARBONATE SHEET
Supply and fabrication of  MS works for Terrace Sky light covering  as per Drawing & specifications, finished with a coat of Zinc chromate primer and 2-coats of synthetic matt Enamel paint finish of approved colour of Berger/ Asian paints make/ equivalent etc., complete including all leads and lifts. All sections to be of approved ISI make 
50x50x3.6mm MS Hollow Box Section @  4.93 kgs/rmt
25x25x1.6mm MS Hollow Box Section @  1.20 kgs/rmt.,
Supply and fixing of Multiwall translucent Polycarbonate sheet roof of 10mm thk, of Polyplast/ equivalent make, as approved, including all necessary Screws, bitumen washers, aluminum strips at all terminations and joints all and accessories needed for fixing, wastages,sealant if necessary, lead and lift etc., complete to make it water tight inclusidng the sides suitably.
Location : Terrace area",ots covering polycarbonate sheet supply and fabrication of ms works for terrace sky light covering as per drawing specifications finished with a coat of zinc chromate primer and 2 coats of synthetic matt enamel paint finish of approved colour of berger asian paints make equivalent etc complete including all leads and lifts all sections to be of approved isi make 50x50x3 ms hollow box section 4 93 kgs rmt 25x25x1 ms hollow box section 1 20 kgs rmt supply and fixing of multiwall translucent polycarbonate sheet roof of thk of polyplast equivalent make as approved including all necessary screws bitumen washers aluminum strips at all terminations and joints all and accessories needed for fixing wastages sealant if necessary lead and lift etc complete to make it water tight inclusidng the sides suitably location terrace area,m2,393.0,,paint,,0.6456000000000001,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing & fixing 12mm thick Bison board boxing with jointing tapes for rain water pipe covering at all levels, cut to required shapes & size  supported with MS frame work, supports properly bolted and screwed as per the  detailed drawings, and painting the steel work with 2 coats of enamel paint over  one coat of  zinc chromate primer etc., complete. 
Location: All rain water pipe covering, and any other locations as per drawings",providing fixing thick bison board boxing with jointing tapes for rain water pipe covering at all levels cut to required shapes size supported with ms frame work supports properly bolted and screwed as per the detailed drawings and painting the steel work with 2 coats of enamel paint over one coat of zinc chromate primer etc complete location all rain water pipe covering and any other locations as per drawings,m2,1171.0,,paint,,0.6456000000000001,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing, Laying and installing of 6mm thick  HPL Sheet planks wall cladding . Clads should be installed on  Aluminum tubular  substructure  in the size of 50mm x 25mm x 1.8mm or as per site requirement  at 450 mm c/c distance  with the help of 5mm diameter colour matching rivets as per manufacturer specification. The aluminum tubular substructure should be fixed on wall with the help of dead load bearing brackets and wind load bracket by 10mm fastener.  Wind load bracket will have vertical slot & dead load bracket will have in horizontal slot. Maintain 6mm both horizontal and vertical gap between two installed clads panels. Rate including all kind of materials, wastages, overlaps, Frameworks, supports, brackets, anchors, accessories, sealents, Scffolding, All lead and lift, at all heights etc  complete as per the specification and approved shop drawings , Shade/design of clad should be finalized under direction of Architect / Engineer –in-charge.
Location : Pent House floor Projection area",providing laying and installing of thick hpl sheet planks wall cladding clads should be installed on aluminum tubular substructure in the size of x x 1 or as per site requirement at c c distance with the help of diameter colour matching rivets as per manufacturer specification the aluminum tubular substructure should be fixed on wall with the help of dead load bearing brackets and wind load bracket by fastener wind load bracket will have vertical slot dead load bracket will have in horizontal slot maintain both horizontal and vertical gap between two installed clads panels rate including all kind of materials wastages overlaps frameworks supports brackets anchors accessories sealents scffolding all lead and lift at all heights etc complete as per the specification and approved shop drawings shade design of clad should be finalized under direction of architect engineer in charge location pent house floor projection area,m2,969.0,,aluminium,,3.3345,kgCO2e/m2,,predict_cci,,predict
Mall,"Supply & Fixing of Aluminium  Powder coated Louvers using approved make of product sections make 30x30x5mm MS Angle for frame, MS Flat with aluminium box section of size 50x25x1.5mm @ 100mm c/c for Louver sections and gaps upto 3 to 5mm thick between frames and Masonry/RCC work should be sealed externally with sealent to the required level, line, the quoted rate shall include all accessories require to support the louvers, and fixing to required heights, all lead and lifts etc complete as per the drawings and details provided by architect / Client.
Rates including all kind of materials, Frame works, Anchors, Labours, making door provision, all lead and lift, at all heights, scaffolding etc.
Location: External Shaft Covering",supply fixing of aluminium powder coated louvers using approved make of product sections make 30x30x5mm ms angle for frame ms flat with aluminium box section of size 50x25x1 c c for louver sections and gaps upto 3 to thick between frames and masonry rcc work should be sealed externally with sealent to the required level line the quoted rate shall include all accessories require to support the louvers and fixing to required heights all lead and lifts etc complete as per the drawings and details provided by architect client rates including all kind of materials frame works anchors labours making door provision all lead and lift at all heights scaffolding etc location external shaft covering,m2,1938.0,,concrete,M20,1.4245,kgCO2e/m2,,predict_cci,,predict
Mall,"Supply & Fixing of 75x75mm Aluminium Powder coated Fins using approved make of product sections of size at external elevation complete the work as per detailed drawing and the section is fixed with necassary support the section should be sealed externally with sealent to the required level, line, the quoted rate shall include all accessories require to support the louvers, and fixing to required heights, all lead and lifts etc complete as per the drawings and details provided by architect / Client.
Rates including all kind of materials, Frame works, Anchors, Labours, making door provision, all lead and lift, at all heights, scaffolding etc
Location : Ground Floor & Podium Elevation ",supply fixing of 75x75mm aluminium powder coated fins using approved make of product sections of size at external elevation complete the work as per detailed drawing and the section is fixed with necassary support the section should be sealed externally with sealent to the required level line the quoted rate shall include all accessories require to support the louvers and fixing to required heights all lead and lifts etc complete as per the drawings and details provided by architect client rates including all kind of materials frame works anchors labours making door provision all lead and lift at all heights scaffolding etc location ground floor podium elevation,m2,3103.0,,aluminium,,3.3345,kgCO2e/m2,,predict_cci,,predict
Mall,"Supply & Fixing of 75x180mm Aluminium Powder coated Fins using approved make of product sections of size at external elevation complete the work as per detailed drawing and the section is fixed with necassary support the section should be sealed externally with sealent to the required level, line, the quoted rate shall include all accessories require to support the louvers, and fixing to required heights, all lead and lifts etc complete as per the drawings and details provided by architect / Client.
Rates including all kind of materials, Frame works, Anchors, Labours, making door provisions, all lead and lift, at all heights, scaffolding etc.
Location : Penthouse floor elevation ",supply fixing of 75x180mm aluminium powder coated fins using approved make of product sections of size at external elevation complete the work as per detailed drawing and the section is fixed with necassary support the section should be sealed externally with sealent to the required level line the quoted rate shall include all accessories require to support the louvers and fixing to required heights all lead and lifts etc complete as per the drawings and details provided by architect client rates including all kind of materials frame works anchors labours making door provisions all lead and lift at all heights scaffolding etc location penthouse floor elevation,m2,1236.0,,aluminium,,3.3345,kgCO2e/m2,,predict_cci,,predict
Mall,"Supply & Fixing of 25x100mm Aluminium  Powder coated Louvers using approved make product of aluminium box section for frame with having aluminum louver with openable door of size as per deatiled drawing  and gaps upto 3 to 5mm thick between frames and Masonry work should be sealed externally with sealent to the required level, line, the quoted rate shall include all accessories require to support the louvers, and fixing to required heights, all lead and lifts etc complete as per the drawings and details provided by architect / Client.
Rates including all kind of materials, Frame works, Anchors, Labours, all lead and lift, at all heights, scaffolding etc.
Location : Corridor OTS Covering at all Levels",supply fixing of 25x100mm aluminium powder coated louvers using approved make product of aluminium box section for frame with having aluminum louver with openable door of size as per deatiled drawing and gaps upto 3 to thick between frames and masonry work should be sealed externally with sealent to the required level line the quoted rate shall include all accessories require to support the louvers and fixing to required heights all lead and lifts etc complete as per the drawings and details provided by architect client rates including all kind of materials frame works anchors labours all lead and lift at all heights scaffolding etc location corridor ots covering at all levels,m2,210.0,,aluminium,,3.3345,kgCO2e/m2,,predict_cci,,predict
Mall,"Supply & Fixing of 25x75mm Aluminium  Powder coated Louvers using approved make product of aluminium box section for frame with having aluminum louver with openable door of size as per deatiled drawing  and gaps upto 3 to 5mm thick between frames and Masonry work should be sealed externally with sealent to the required level, line, the quoted rate shall include all accessories require to support the louvers, and fixing to required heights, all lead and lifts etc complete as per the drawings and details provided by architect / Client.
Rates including all kind of materials, Frame works, Anchors, Labours, all lead and lift, at all heights, scaffolding etc.
Location : Terrace OTS wall area ",supply fixing of 25x75mm aluminium powder coated louvers using approved make product of aluminium box section for frame with having aluminum louver with openable door of size as per deatiled drawing and gaps upto 3 to thick between frames and masonry work should be sealed externally with sealent to the required level line the quoted rate shall include all accessories require to support the louvers and fixing to required heights all lead and lifts etc complete as per the drawings and details provided by architect client rates including all kind of materials frame works anchors labours all lead and lift at all heights scaffolding etc location terrace ots wall area,m2,475.0,,aluminium,,3.3345,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing and Fixing 12mm thick MDF flutted panels,with a paint finish to the  satisfaction of Architect/ Engineer- in - inchrage. The edges of the panels shall be tongue-and-groove edge for seemless look. The panel shall be cladded directly on the wall with flutted panels finish (as per Architect selection) and finished with paint of approved shade color as per selection by the architect  etc., the rate inclusive of Material, Labour, Scaffolding, making cut out for electrical, cove lights & switches, scaffolding etc., complete at all levels as per the Detailed drawings & Engineer Incharge. 
Location : Entrance Lobby Wall Cladding",providing and fixing thick mdf flutted panels with a paint finish to the satisfaction of architect engineer in inchrage the edges of the panels shall be tongue and groove edge for seemless look the panel shall be cladded directly on the wall with flutted panels finish as per architect selection and finished with paint of approved shade color as per selection by the architect etc the rate inclusive of material labour scaffolding making cut out for electrical cove lights switches scaffolding etc complete at all levels as per the detailed drawings engineer incharge location entrance lobby wall cladding,m2,192.0,,aluminium,,3.3345,kgCO2e/m2,,predict_cci,,predict
Mall,"Supply, fixing and installation of 100mm height SS skirting of approved shade /colour  of hairline finish with clip system by fixing the base frame with screws and necessary fastners to the partition walls/floor the rate inclusive of Material, Labour,scaffolding, complete at all levels as per the detailed drawings & Engineer Incharge. etc. 
Location : Lift Wall Cladding area at all levels",supply fixing and installation of height ss skirting of approved shade colour of hairline finish with clip system by fixing the base frame with screws and necessary fastners to the partition walls floor the rate inclusive of material labour scaffolding complete at all levels as per the detailed drawings engineer incharge etc location lift wall cladding area at all levels,m,540.0,,aluminium,,6.669,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Mall,"Supply, fixing and installation of 65mm SS sheet cladding of approved shade /colour  of hairline finish with clip system by fixing the base frame with screws and necessary fastners to the partition walls / floor the rate inclusive of Material, Labour, Scaffolding, making cut out for electrical, cove lights & switches etc., complete at all levels as per the Detailed drawings & Engineer Incharge. and etc. 
Location : Lift Wall Cladding area at all levels",supply fixing and installation of ss sheet cladding of approved shade colour of hairline finish with clip system by fixing the base frame with screws and necessary fastners to the partition walls floor the rate inclusive of material labour scaffolding making cut out for electrical cove lights switches etc complete at all levels as per the detailed drawings engineer incharge and etc location lift wall cladding area at all levels,m,1620.0,,aluminium,,6.669,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Mall,"Supply, fixing and installation of upto 300mm wide SS sheet cladding of approved shade /colour  of hairline finish with clip system by fixing the base frame with screws and necessary fastners to the partition walls / floor the rate inclusive of Material, Labour, Scaffolding, making cut out for electrical, cove lights & switches etc., complete at all levels as per the Detailed drawings & Engineer Incharge. and etc. 
Location : Lift Wall Jamb at all Levels",supply fixing and installation of upto wide ss sheet cladding of approved shade colour of hairline finish with clip system by fixing the base frame with screws and necessary fastners to the partition walls floor the rate inclusive of material labour scaffolding making cut out for electrical cove lights switches etc complete at all levels as per the detailed drawings engineer incharge and etc location lift wall jamb at all levels,m2,675.0,,aluminium,,3.3345,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing and Supplying and fixing Structural Glazing using of Approved make. The Aluminium sections are Powder coated with minimum 60 micron Approved colour coated,using of 63.5 x 57 - 1.946kg/meter Vertical and horizontal sections for the frame work the surrounding border the side frame wil be 63.5x38.1x1.095 kg/mtr with 25x25x3mm ""L"" angle should be used for the surrounding border in every shutters, where comes,with 1MAx304 grade friction heavy duty double arm stay S.S hinges,fixing of 8mm thick one way reflective toughened glass of saint gobin make( Bronze glass ST 135) or equivalent make approved colour glasses must be used with 6x12mm Nethron tape using of 995 Dow corning or Walkers sika sil SG 18 Silicon sealent must be filled to the surrounding Gap to maintain the groves,with necessary of fitting hardwares, Anchor fastners with Powder coated M.S Clamps 6mm thick as per the site conditions with including of labour Charges,transportation, scaffolding etc,complete.
Location: Lobby area, Basement to 1st Floor",providing and supplying and fixing structural glazing using of approved make the aluminium sections are powder coated with minimum 60 micron approved colour coated using of 63 5 x 57 1 946kg meter vertical and horizontal sections for the frame work the surrounding border the side frame wil be 63 5x38 1x1 095 kg mtr with 25x25x3mm l angle should be used for the surrounding border in every shutters where comes with 1max304 grade friction heavy duty double arm stay s s hinges fixing of thick one way reflective toughened glass of saint gobin make bronze glass st 135 or equivalent make approved colour glasses must be used with 6x12mm nethron tape using of 995 dow corning or walkers sika sil sg 18 silicon sealent must be filled to the surrounding gap to maintain the groves with necessary of fitting hardwares anchor fastners with powder coated m s clamps thick as per the site conditions with including of labour charges transportation scaffolding etc complete location lobby area basement to 1st floor,m2,183.0,,glass,,35.925000000000004,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing, fixing and installing of  furrow fluted panels at external elevation area as per drawing. The fluted panel is directly cladding on external surface of the block/RCC wall with adhesive as per recommened by the  manufacture, the color/shade and shape as per selection of the architect complete the all work as per drawing and instruction of the Engineer in Charge. The rate inculvise of materials,Frames, Anchors, labour and scaffolding at required height complete the work as per direction of Architect / Engineer –in-charge.
Location : Club House - External Cladding area ",providing fixing and installing of furrow fluted panels at external elevation area as per drawing the fluted panel is directly cladding on external surface of the block rcc wall with adhesive as per recommened by the manufacture the color shade and shape as per selection of the architect complete the all work as per drawing and instruction of the engineer in charge the rate inculvise of materials frames anchors labour and scaffolding at required height complete the work as per direction of architect engineer in charge location club house external cladding area,m2,965.0,,concrete,M20,42.735,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing and fixing of curved curtain wall glazing, consisting of Pure polyester powder coated (coating thickness not less than 50-60 micron) extruded aluminium main frame of size as mullion as per drawing. The main frame is designed to withstand the wind pressure of up to 180 kg/sqmt. Mainframe to be assembled with 5mm thick aluminium L cleats, bolts, nuts and fixing it to the RCC beam surface with hot dipped GI brackets, bolts, nuts and anchor fasteners, sealent, scaffolding, lead and lift etc. The glasses to be fixed on the main frame using the pressure plate and the cover plate sections as per shop drawing/vendor details. EPDM gasket to be provided between mainframe, pressure plate and glass panels and complete with necessary screws and hardware– all complete as per size with following specification. Aluminium main frame: as per shop drawing/vendor details,  Coating:  Pure polyester powder coated (coating thickness not less than 50-60 micron) Design: Design for wind pressure of 180 kg/sqm. The system shall be capable of with standing movement in building due to expansion / contraction and earthquakes. Glass: 8mm thick clear toughened glass with Bronze finish, Panel size: As Approved.  as per Design & drawings,material, Labour & wastages & Scaffolding, frames, anchors etc  Complete at all level as per Engineer In charge
Mode of Measurement : Curved measurement in plan, end to end shall be measured for payment. 
Location: Club House & Amenity",providing and fixing of curved curtain wall glazing consisting of pure polyester powder coated coating thickness not less than 50 60 micron extruded aluminium main frame of size as mullion as per drawing the main frame is designed to withstand the wind pressure of up to 180 kg sqmt mainframe to be assembled with thick aluminium l cleats bolts nuts and fixing it to the rcc beam surface with hot dipped gi brackets bolts nuts and anchor fasteners sealent scaffolding lead and lift etc the glasses to be fixed on the main frame using the pressure plate and the cover plate sections as per shop drawing vendor details epdm gasket to be provided between mainframe pressure plate and glass panels and complete with necessary screws and hardware all complete as per size with following specification aluminium main frame as per shop drawing vendor details coating pure polyester powder coated coating thickness not less than 50 60 micron design design for wind pressure of 180 kg sqm the system shall be capable of with standing movement in building due to expansion contraction and earthquakes glass thick clear toughened glass with bronze finish panel size as approved as per design drawings material labour wastages scaffolding frames anchors etc complete at all level as per engineer in charge mode of measurement curved measurement in plan end to end shall be measured for payment location club house amenity,m2,967.0,,concrete,M20,1.4245,kgCO2e/m2,,predict_cci,,predict
Mall,Service floor,service floor,m2,2.5,,concrete,M20,21.3675,kgCO2e/m2,,predict_cci,,predict
Mall,Terrace deck,terrace deck,m2,4.5,,concrete,M20,21.3675,kgCO2e/m2,,predict_cci,,predict
Mall,Basement Floor,basement floor,m2,17.8,,concrete,M20,21.3675,kgCO2e/m2,,predict_cci,,predict
Mall,Ground Floor,ground floor,m2,23.700000000000003,,concrete,M20,21.3675,kgCO2e/m2,,predict_cci,,predict
Mall,Floor 1,floor 1,m2,2.6,,concrete,M20,21.3675,kgCO2e/m2,,predict_cci,,predict
Mall,Floor 28,floor 28,m2,103.8,,aluminium,,3.3345,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing and fixing of aluminium louvers with 4"" width Aluminium frame and 2.0mm thick Z type blade for Aluminium Z louvers, and fitted properly, as called for including anchoring frames as approved, fixing and other accessories as per design, including labour for fixing of the fittings & fixtures, all lead and lift, at all heights, scaffolding  etc. as directed by Engineer-incharge.
Outer frame will be 25x50x5mm and 50x3mm flat for screwing considered",providing and fixing of aluminium louvers with 4 width aluminium frame and 2 thick z type blade for aluminium z louvers and fitted properly as called for including anchoring frames as approved fixing and other accessories as per design including labour for fixing of the fittings fixtures all lead and lift at all heights scaffolding etc as directed by engineer incharge outer frame will be 25x50x5mm and 50x3mm flat for screwing considered,m2,63.0,,aluminium,,3.3345,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing and fixing modular Grid ceiling - black sillhoutte false ceiling system with modular ceiling gird tiles - bubble texture gyp board with PVC Lamination with zero water obsorption as per following specifications. Rate to include all fastening accessories like thredded rods and butterfly clips connected from ceiling to poder coated frames matching colour to experience centre sample executed frames at specified intervals,all to be connected with neatly aligned mitre joints at all junctions with approved finishes.Ceiling tiles shall be approved make tegular edge tiles of size 600mm x 600mm, of approved shade/colour. Tile shall render a NRC level of 0.5-0.6. Suspension system shall be manufacturer specific stitched exposed grid system with 24mm wide T-section flanges and Periphery Z angles neatly drilled into wall tiles without damaging embedded plumbing lines ,Installation to comprise of main runners spaced at 1200mm centres securely fixed to the structural soffit by approved hangers at 1200mm maximum centres and not more than 150mm from spliced joints. The last hanger at the end of each main runner should not be greater than 600mm from the adjacent wall.
Rates inclding all kind of materials, labour, wastages, cut-outs, lead and lift, at all heights, scaffolding, framework etc",providing and fixing modular grid ceiling black sillhoutte false ceiling system with modular ceiling gird tiles bubble texture gyp board with pvc lamination with zero water obsorption as per following specifications rate to include all fastening accessories like thredded rods and butterfly clips connected from ceiling to poder coated frames matching colour to experience centre sample executed frames at specified intervals all to be connected with neatly aligned mitre joints at all junctions with approved finishes ceiling tiles shall be approved make tegular edge tiles of size x of approved shade colour tile shall render a nrc level of 0 5 0 6 suspension system shall be manufacturer specific stitched exposed grid system with wide t section flanges and periphery z angles neatly drilled into wall tiles without damaging embedded plumbing lines installation to comprise of main runners spaced at centres securely fixed to the structural soffit by approved hangers at maximum centres and not more than from spliced joints the last hanger at the end of each main runner should not be greater than from the adjacent wall rates inclding all kind of materials labour wastages cut outs lead and lift at all heights scaffolding framework etc,m2,70.0,,paint,,0.6456000000000001,kgCO2e/m2,,predict_cci,,predict
Zen,Excavation upto 1.50m depth,excavation upto 1 50m depth,m3,13061.68738313312,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Zen,Excavation from  1.50m to 3.00m depth,excavation from 1 50m to 3 00m depth,m3,1136.58001528246,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Zen, With excavated earth available at site ,with excavated earth available at site,m3,14482.066765967727,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Zen,"Providing and laying Plum concrete 1: 5: 10 of specified thickness as in the drawing wherever specified using Manufacture sand, 40mm and down size metal  including sub grade preparation, levelling, all leads and lifts, rough finishing at the top surface, curing, and shuttering if necessary etc., Complete",providing and laying plum concrete 1 5 10 of specified thickness as in the drawing wherever specified using manufacture sand and down size metal including sub grade preparation levelling all leads and lifts rough finishing at the top surface curing and shuttering if necessary etc complete,m3,86.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Zen,"Providing and laying P.C.C. 1:4:8 of specified thickness as in the drawing wherever specified using Manufacture sand, 20mm and downsize metal including base separation, Compaction, levelling, all leads and lifts, ramming, curing and shuttering if necessary etc., Complete",providing and laying p c c 1 4 8 of specified thickness as in the drawing wherever specified using manufacture sand and downsize metal including base separation compaction levelling all leads and lifts ramming curing and shuttering if necessary etc complete,m3,1514.546829199502,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Zen,"Providing and laying P.C.C. 1:2:4 of specified thickness as in the drawing wherever specified using Manufacture sand, 20mm and downsize metal including base separation, Compaction, levelling, all leads and lifts, ramming, curing and shuttering if necessary etc., Complete (For Ramps)",providing and laying p c c 1 2 4 of specified thickness as in the drawing wherever specified using manufacture sand and downsize metal including base separation compaction levelling all leads and lifts ramming curing and shuttering if necessary etc complete for ramps,m3,39.89629954839408,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Zen,Footing / Raft for Shear Walls,footing raft for shear walls,m3,1484.1642147686755,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Zen,Footing / Raft for Columns,footing raft for columns,m3,371.0410536921689,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Zen,Foundation level To Basement 2 floor Level,foundation level to basement 2 floor level,m3,33.6446775,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Zen,Lower Basement - B2 To Upper Basement - B1 Level,lower basement b2 to upper basement b1 level,m3,123.86857884217667,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Zen,Upper Basement - B1 To Ground Floor Level,upper basement b1 to ground floor level,m3,70.4401564692939,,concrete,M30,331.2,kgCO2e/m3,,predict_cci,,predict
Zen,Tie / Plinth Beams -M25 Grade at all levels. ,tie plinth beams m25 grade at all levels,m3,211.19471255631407,,concrete,M25,301.8,kgCO2e/m3,,predict_cci,,predict
Zen,Connecting Beam between two podium levels  - M25 Grade at all levels. ,connecting beam between two podium levels m25 grade at all levels,m3,39.161720352201385,,concrete,M25,301.8,kgCO2e/m3,,predict_cci,,predict
Zen,Parapet wall above the Connecting Beam - M25 Grade at all levels. ,parapet wall above the connecting beam m25 grade at all levels,m3,20.8862508545074,,concrete,M25,301.8,kgCO2e/m3,,predict_cci,,predict
Zen,Grade Slab - M25  Grade,grade slab m25 grade,m3,1387.015935711259,,concrete,M25,301.8,kgCO2e/m3,,predict_cci,,predict
